"가맹점명",사용가능지역화폐,시도명,시군구명,소재지도로명주소,소재지지번주소,업종명,주요상품,전화번호,데이터기준일자
P&C푸드돈육정육점,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 14,,음식점업,,063-291-8988,2024-02-15
"매일야채",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 15,,개인서비스업,,063-291-0052,2024-02-15
"추자식품",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 16,,개인서비스업,,063-291-3619,2024-02-15
"조촌상회",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 18,,소매업,,,2024-02-15
"한샘유통",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 18,,기타,,,2024-02-15
"햇살품은 김치",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 21,,개인서비스업,,,2024-02-15
"그릇할인마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 21,,소매업,,063-291-9910,2024-02-15
"낙원떡집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 22,,제조업,,063-291-5376,2024-02-15
"삼례장터 정육점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 22,,음식점업,,063-291-1775,2024-02-15
"강경젓갈",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 22,,음식점업,,063-291-6220,2024-02-15
"삼례장터정육점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 22,,소매업,,,2024-02-15
"나그네식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 23-3,,음식점업,,,2024-02-15
"경운장어구이탕집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 23-4,,음식점업,,,2024-02-15
"대성떡방앗간",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 23-4,,개인서비스업,,,2024-02-15
"청실홍실",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 23-6,,개인서비스업,,063-291-8416,2024-02-15
"가구뱅크",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 23-6,,소매업,,,2024-02-15
"궁전한약흑염소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 25,,개인서비스업,,063-291-0336,2024-02-15
"진안도야지 정육점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 25,,음식점업,,063-291-3950,2024-02-15
"우림DC",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 26,,기타,,,2024-02-15
"태원상회",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 26,,소매업,,,2024-02-15
"여수상회",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 27,,소매업,,,2024-02-15
"한내종합쇼핑",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 29,,개인서비스업,,,2024-02-15
1.2.3,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 33,,개인서비스업,,,2024-02-15
"정든떡방앗간",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 7-1,,음식점업,,,2024-02-15
"삼례토종닭",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길 8,,소매업,,,2024-02-15
"궁전당건강헬스스토아",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 남서신길23,,음식점업,,,2024-02-15
"토담집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 녹색로 118,,음식점업,,063-291-1055,2024-02-15
"보배반점 삼봉점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 녹색로 39,,음식점업,,,2024-02-15
"카페드숑",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 녹색로 40,,음식점업,,,2024-02-15
"한도령본가추어탕",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 녹색로 64,,음식점업,,063-291-0020,2024-02-15
"금복국밥집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 녹색로 91,,음식점업,,063-291-8818,2024-02-15
"두찜 우석대점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 10,,음식점업,,,2024-02-15
bhc우석대점,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 102,,음식점업,,063-291-2200,2024-02-15
"새벽시장&추풍령감자탕",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 103-1,,음식점업,,063-291-0075,2024-02-15
"달꿈",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 104,,개인서비스업,,063-291-0041,2024-02-15
"아쉬레하이쉬",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 104,,개인서비스업,,063-291-1948,2024-02-15
"순수헤어샵",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 104,,개인서비스업,,,2024-02-15
"솔깃",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 104,,음식점업,,,2024-02-15
"예솔헤어",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 107,,개인서비스업,,063-291-5454,2024-02-15
"춘천닭갈비비비리",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 107,,개인서비스업,,063-291-8262,2024-02-15
"엘림당구",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 110,,개인서비스업,,,2024-02-15
"북경반점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 110,,음식점업,,063-291-0337,2024-02-15
"두찜",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 110,,음식점업,,063-291-7756,2024-02-15
"삼례육식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 111,,음식점업,,063-291-9292,2024-02-15
"콩샌(우석대점)",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 115,,음식점업,,063-287-2580,2024-02-15
"한솥도시락",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 115,,음식점업,,063-291-8979,2024-02-15
"고기구역",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 115,,개인서비스업,,,2024-02-15
"골든케밥",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 115,,음식점업,,,2024-02-15
"막창구이는 여기야 여기",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 116,,개인서비스업,,,2024-02-15
"밥스푼",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 118,,음식점업,,063-291-5575,2024-02-15
"에벤에셀왕돈까스",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 118,,음식점업,,063-291-5666,2024-02-15
"종로떡집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 15,,제조업,,063-291-3377,2024-02-15
"우석천막공사",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 17,,개인서비스업,,063-291-1129,2024-02-15
"카페오리",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 18,,음식점업,,,2024-02-15
"장수한의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 19,,보건업,,,2024-02-15
"백약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 19-1,,소매업,,063-291-7338,2024-02-15
"의료법인 일암의료재단 고려병원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 21,,개인서비스업,,063-290-0114,2024-02-15
"타이어프로삼례",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 22,,개인서비스업,,,2024-02-15
"원평시골피순대",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 22,,음식점업,,063-291-7344,2024-02-15
"인생냉면",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 22,,음식점업,,,2024-02-15
"인생냉면(삼례점)",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 22,,음식점업,,,2024-02-15
"은혜약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 23,,소매업,,063-291-9542,2024-02-15
"맑은안과",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 23,,보건업,,063-291-7528,2024-02-15
"준치과의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 23,,보건업,,063-291-7522,2024-02-15
"한호수내과의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 23,,보건업,,,2024-02-15
"삼례녹십자약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 24,,소매업,,,2024-02-15
"숲한정식 식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 24,,음식점업,,063-291-1862,2024-02-15
"이마트24삼례터미널점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 24,,소매업,,,2024-02-15
"한국약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 25,,소매업,,063-291-8670,2024-02-15
"천원세상",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 28,,개인서비스업,,063-291-1737,2024-02-15
"우석치과의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 28,,보건업,,063-291-8890,2024-02-15
"참좋은삼례내과의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 28,,보건업,,,2024-02-15
DC세상,완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 28,,소매업,,,2024-02-15
"안경매니져 전북삼례",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 29,,개인서비스업,,,2024-02-15
"최준미장",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 29,,개인서비스업,,063-291-0477,2024-02-15
"유성식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 29,,개인서비스업,,063-291-8182,2024-02-15
"씨앤",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 29,,개인서비스업,,063-291-8778,2024-02-15
"시민칼라현상소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 30,,개인서비스업,,063-291-8433,2024-02-15
"풍년제과 삼례점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 30,,음식점업,,,2024-02-15
"이북할머니 멸치국수",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 30,,음식점업,,063-291-9688,2024-02-15
"더리터 삼례점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 30,,음식점업,,063-291-8180,2024-02-15
"다온의류속옷매장",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 30,,소매업,,,2024-02-15
"약촌한의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 31,,보건업,,063-291-6868,2024-02-15
"깨순이김밥",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 31-1,,음식점업,,063-291-8811,2024-02-15
"센스안경원, 금강보청기",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 32,,개인서비스업,,063-291-8311,2024-02-15
"이사랑치과의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 32,,보건업,,063-291-3883,2024-02-15
"센스안경원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 32,,개인서비스업,,,2024-02-15
"대원마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 33,,소매업,,,2024-02-15
"패션아울렛(BYC)",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 36,,소매업,,063-291-5412,2024-02-15
"현대가정의학과의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 36,,보건업,,063-291-5465,2024-02-15
"제일부부치과의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 36,,보건업,,063-291-2894,2024-02-15
"그랜드호텔",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 36-12,,숙박업,,,2024-02-15
"호수헤어샵",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 36-5,,개인서비스업,,063-291-9525,2024-02-15
"매일식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 36-5,,음식점업,,063-291-1565,2024-02-15
"시골피순대",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 36-6,,음식점업,,,2024-02-15
"장피엘아동복",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 37,,개인서비스업,,063-291-2841,2024-02-15
"아름사진관",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 38,,개인서비스업,,063-291-3448,2024-02-15
"천일약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 38,,소매업,,063-291-4444,2024-02-15
"네이처컬렉션전북삼례점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 38,,기타,,,2024-02-15
"마샬미용실",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 39,,개인서비스업,,063-291-3181,2024-02-15
"써니",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 39,,음식점업,,,2024-02-15
"삼일약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 39-1,,소매업,,063-276-9824,2024-02-15
"연세가정의학과",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 39-2,,보건업,,,2024-02-15
"파리바게트 삼례점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 40,,음식점업,,063-291-8230,2024-02-15
"맵시의류",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 40-1,,개인서비스업,,063-291-3192,2024-02-15
"성심치과",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 40-1,,보건업,,063-291-2409,2024-02-15
"슈올즈",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 40-1,,소매업,,,2024-02-15
"새싹 종합화장품",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 41,,개인서비스업,,063-905-2016,2024-02-15
"원앙미용실",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 41,,개인서비스업,,,2024-02-15
"신발나라",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 41-1,,개인서비스업,,063-291-2572,2024-02-15
"일등한의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 41-1,,보건업,,,2024-02-15
"민희머리방",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 46,,개인서비스업,,063-291-1866,2024-02-15
"스타일",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 48,,소매업,,,2024-02-15
"경희한의원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 48-1,,보건업,,063-291-5615,2024-02-15
"커피에반하다 완주점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 50-1,,개인서비스업,,063-291-3131,2024-02-15
"커피에반하다완주점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 50-1,,음식점업,,,2024-02-15
"옷은날개",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 50-3,,개인서비스업,,,2024-02-15
"다옴",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 51,,개인서비스업,,,2024-02-15
"굳웰완주삼례점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 52,,개인서비스업,,063-291-2833,2024-02-15
"족발이랑아구",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 52,,음식점업,,063-291-5253,2024-02-15
"족발이랑 아구",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 52,,음식점업,,,2024-02-15
"오렌지나무",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 53,,개인서비스업,,,2024-02-15
"거시기네소갈매기",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 53,,음식점업,,063-291-1094,2024-02-15
"광혜당 약국",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 53-1,,소매업,,,2024-02-15
"아미띠에",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 53-1,,기타,,,2024-02-15
"중앙전자",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 54-1,,개인서비스업,,063-291-3077,2024-02-15
"나르샤",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 55,,개인서비스업,,,2024-02-15
"아씨미용실",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 55-1,,개인서비스업,,063-291-4054,2024-02-15
"몽땅 꼬마 김밥",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 55-1,,음식점업,,,2024-02-15
"중화요리 만리장성",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 58,,음식점업,,,2024-02-15
"글로벌종합상회",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 58,,소매업,,,2024-02-15
"삼례반점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 58,,음식점업,,,2024-02-15
"코사마트동네점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 60,,소매업,,,2024-02-15
"아리따움삼례우석대점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 60,,개인서비스업,,063-291-0805,2024-02-15
"진흥철물공구",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 60,,개인서비스업,,063-291-0979,2024-02-15
"다와상점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 60,,개인서비스업,,,2024-02-15
"다온철물",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 61,,개인서비스업,,063-291-1422,2024-02-15
"하서방 해물칼국수",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 8,,음식점업,,063-291-8807,2024-02-15
"역전할머니 맥주 삼례점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 82,,음식점업,,,2024-02-15
"네네치킨삼례우석대점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 83,,음식점업,,063-291-4479,2024-02-15
"진짜루맛있는치킨탕수육",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 83,,음식점업,,063-291-1186,2024-02-15
"바른돈가스",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 83,,음식점업,,,2024-02-15
"윤이네 고깃집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 87,,음식점업,,,2024-02-15
"리노",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 89,,음식점업,,063-291-4190,2024-02-15
"태평양마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 90,,소매업,,063-291-6163,2024-02-15
"탑고기마을",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 91,,음식점업,,,2024-02-15
"배떡 삼례우석대점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 93,,음식점업,,,2024-02-15
"옛날에는",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 95,,기타,,063-291-2772,2024-02-15
"대동국수",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 97,,음식점업,,,2024-02-15
"이디야커피전문점",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 동학로 98,,개인서비스업,,063-291-7775,2024-02-15
"이조왕족발보쌈",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 만경하서길 1-2,,음식점업,,063-291-3300,2024-02-15
"완주지역자활센터",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 별산농원길 20,,개인서비스업,,063-232-1377,2024-02-15
"삼례가스",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 별산농원길 92-7,,소매업,,,2024-02-15
"농가레스토랑비비정",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 비비정길 26,,음식점업,,063-291-8609,2024-02-15
"한식다과카페비비낙안",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 비비정길 26,,개인서비스업,,063-291-8608,2024-02-15
"유한회사 미쉐린타이어더원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 비비정길 7,,소매업,,,2024-02-15
"비비정이야기",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 비비정길 73-14,,개인서비스업,,,2024-02-15
"삼래삼색 협동조합",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 비비정길 73-21,,개인서비스업,,063-211-7788,2024-02-15
"우리꽃누름",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 비비정길 73-21,,개인서비스업,,,2024-02-15
"비비카페",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 비비정길 73-21,,개인서비스업,,,2024-02-15
"비비정청춘열차",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 비비정길 73-21,,음식점업,,,2024-02-15
"엔젤학원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼레로 333,,교육서비스업,,063-291-5797,2024-02-15
"삼영이엔에스 하리주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 100,,소매업,,,2024-02-15
"하리주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 100,,소매업,,,2024-02-15
"커피그루브",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 112,,개인서비스업,,,2024-02-15
"유정카츠",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 338-33,,음식점업,,,2024-02-15
"덮고식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 338-33,,음식점업,,,2024-02-15
"밥꽃피다",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 338-33,,음식점업,,063-291-7006,2024-02-15
"한끼 뚝딱",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 338-33,,음식점업,,,2024-02-15
"보물밥상",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 338-34,,교육서비스업,,,2024-02-15
"하리자동차용품",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 43,,개인서비스업,,063-291-6110,2024-02-15
"만경마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 44,,소매업,,063-291-1498,2024-02-15
"하리슈퍼",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 47,,소매업,,063-291-3898,2024-02-15
"이모네식당",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 47,,음식점업,,063-291-8287,2024-02-15
"나로도",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 81,,음식점업,,063-227-3392,2024-02-15
"하리다방",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 81,,개인서비스업,,,2024-02-15
"현희네집",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 81,,음식점업,,,2024-02-15
"삼례농협산지유통센터",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 86,,소매업,,,2024-02-15
"삼례농협주유소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 88,,개인서비스업,,063-291-1131,2024-02-15
"삼례농협 영농자재센터",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례나들목로 92,,기타,,063-291-2691,2024-02-15
"대한폴딩",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례로 250,,제조업,,063-213-5824,2024-02-15
"삼례LPG충전소",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례로 297,,개인서비스업,,063-291-4321,2024-02-15
"개인택시(전북36바 1379)",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례로 333,,개인서비스업,,,2024-02-15
"남매국수",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례로 333,,음식점업,,,2024-02-15
"딸기따는남자",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례로 333,,소매업,,,2024-02-15
"완주개인택시(전북36바1379)",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례로 333,,기타,,,2024-02-15
"삼촌네마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례로 341,,소매업,,063-291-3388,2024-02-15
"삼촌네애프씨마트",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례로 341,,소매업,,063-291-3388,2024-02-15
"문화화원",완주사랑상품권,전북특별자치도,완주군,전북특별자치도 완주군 삼례읍 삼례로 343,,개인서비스업,,063-291-2750,2024-02-15
